Var1 Var2 Var3 Var4 Var5
3 9.3 0.04588 0.059826 0.0763282
3.25 9.3 0.0740425 0.10747 0.136196
3.5 9.3 0.116436 0.191091 0.240971
3.75 9.3 0.177127 0.328652 0.412906
4 9.3 0.262058 0.541262 0.699508
4.25 9.3 0.381396 0.856574 1.15752
4.5 9.3 0.547474 1.30662 1.82522520367981
4.75 9.3 0.776423 1.93432 2.77698
5 9.1 1.09263 2.80767 4.10266
5.25 7.2 1.62818 4.28539 6.32989
5.5 5.6 2.00606 5.38981 8.03151
5.75 4.2 2.19242 5.99937 9.01327
6 2.9 2.17168 6.04188 9.15182
6.25 1.9 2.09095 5.90665 9.02267
6.5 1.1 2.08978 5.98862 9.22758999999999
6.75 0.6 2.21805 6.4439 10.0182
7 0.2 2.42147 7.12911 11.1858
7.25 0 2.59765 7.74856 12.2729
7.5 0 2.66302 8.04489 12.8659
7.75 0 2.63787 8.06641 13.027
3 9.5 0.0449991 0.058692 0.0749105
3.25 9.5 0.0726476 0.105471 0.133716
3.5 9.5 0.114282 0.187598 0.236194057404781
3.75 9.5 0.173817 0.322578 0.405436
4 9.5 0.257199 0.531324 0.686916
4.25 9.5 0.374277 0.840713 1.13649
4.5 9.5 0.53742 1.28278 1.79591
4.75 9.5 0.763013 1.90106 2.73012
5 9.3 1.07482 2.762 4.03717
5.25 7.5 1.61052 4.23878 6.26309
5.5 5.9 2.00276 5.38039 8.02016
5.75 4.6 2.23952 6.12735 9.19535902415643
6 3.6 2.29804 6.39256 9.6856
6.25 2.8 2.29657 6.48687 9.91133
6.5 2.3 2.34583 6.722 10.3598
6.75 2.1 2.46639 7.16517 11.1414
7 2 2.62489 7.72817 12.1277
7.25 2 2.74909 8.20058 12.9906
7.5 2 2.77501 8.38361 13.4091
7.75 2 2.73128 8.35245 13.4903
3 10.5 0.0408116 0.053296 0.0681542
3.25 10.5 0.0657782 0.0956115 0.121453
3.5 10.5 0.103279 0.169727 0.214534
3.75 10.5 0.157111 0.291876 0.367566
4 10.5 0.232829 0.481426 0.62220036301605
4.25 10.5 0.339802 0.763872 1.03442
4.5 10.5 0.48998 1.17026 1.64113
4.75 10.5 0.698294 1.74057 2.50362
5 10.3 0.986239 2.535 3.71098
5.25 8.8 1.46727 3.86154 5.71487
5.5 7.5 1.86435 5.00651 7.47517
5.75 6.5 2.17387 5.9438 8.93142407710188
6 5.8 2.35681 6.55223 9.94086
6.25 5.4 2.45123 6.92083 10.5869
6.5 5.1 2.52109 7.22262 11.1426
6.75 5 2.61203 7.58785 11.8093
7 5 2.72508 8.02376 12.6015
7.25 5 2.80795 8.37758 13.2805
7.5 5 2.82373 8.53264 13.6564
7.75 5 2.77786 8.49721 13.73
3 13.6 0.0304658 0.0399345 0.0513597
3.25 13.6 0.0487787 0.0711586 0.0909153
3.5 13.6 0.0760884 0.125473 0.159523
3.75 13.6 0.115964 0.216089 0.273754
4 13.6 0.172489 0.357693 0.465791
4.25 13.6 0.253697 0.571753 0.778335
4.5 13.6 0.369423 0.884176 1.24623
4.75 13.6 0.530957 1.32558 1.91595
5 13.5 0.75439 1.94112 2.85485
5.25 12.3 1.08684 2.86124 4.25474
5.5 11.4 1.36243 3.6567 5.48546
5.75 10.8 1.61999 4.4252 6.68988
6 10.4 1.8453 5.12445 7.80649
6.25 10.2 2.04168 5.75952 8.84249
6.5 10.1 2.20655 6.31874 9.77992
6.75 10 2.35559 6.84292 10.6811
7 10 2.49677 7.35443 11.5804
7.25 10 2.61819 7.81629 12.4205
7.5 10 2.6796 8.10369 12.9981
7.75 10 2.67561 8.19166 13.2649
3 22.1 0.0154512 0.0204694 0.0264162
3.25 22.1 0.0246715 0.0363636 0.0471994
3.5 22.1 0.0383849 0.0639298 0.0825761
3.75 22.1 0.0586254 0.1103 0.141935
4 22.1 0.0877817 0.183641 0.242748
4.25 22.1 0.129568 0.294352 0.406615
4.5 22.1 0.19001 0.458018 0.654831
4.75 22.1 0.278239 0.698853 1.02412
5 22 0.400876 1.03648 1.54482
5.25 21.3 0.558373 1.47502 2.22265
5.5 20.8 0.691095 1.85864 2.82431
5.75 20.4 0.833778 2.27935 3.49133
6 20.2 0.990962 2.75211 4.24057
6.25 20.1 1.16326 3.28123 5.09254
6.5 20 1.34633 3.85651 6.0296
6.75 20 1.53848 4.4734 7.04882
7 20 1.73587 5.12182 8.13647
7.25 20 1.92587 5.76341 9.23465
7.5 20 2.07785 6.30207 10.1876
7.75 20 2.18231 6.70351 10.9335
3 31.4 0.00871297 0.0116842 0.0148305
3.25 31.4 0.0139109 0.0207511 0.027057
3.5 31.4 0.0216341 0.0364563 0.0479237
3.75 31.4 0.0330521 0.0628935 0.0823631
4 31.4 0.049603 0.104906 0.141048
4.25 31.4 0.0735135 0.168733 0.237011
4.5 31.4 0.108442 0.263895 0.383518
4.75 31.4 0.159726 0.404663 0.602559
5 31.3 0.231269 0.602539 0.912166
5.25 30.9 0.319582 0.849786 1.29246884260503
5.5 30.5 0.396468 1.07203 1.6536
5.75 30.3 0.483496 1.32741 2.06128
6 30.1 0.58635 1.63386 2.55314
6.25 30.1 0.707691 2.0017 3.14806
6.5 30 0.846595 2.43107 3.84927
6.75 30 1.00398 2.92737 4.6686
7 30 1.17758 3.48567 5.60201
7.25 30 1.3599 4.08499 6.61856
7.5 30 1.53212 4.66703 7.62521
7.75 30 1.68126 5.18929 8.55096
3 41.1 0.00551459 0.00749108 0.0093511
3.25 41.1 0.00880359 0.0133004 0.0170667
3.5 41.1 0.0136967 0.0233708 0.0311721
3.75 41.1 0.0208848 0.0402288 0.0536463
